kind,seed,rank,source,ablation_reduction,aggregate_mean
random,7,4,fluxpatch,1.4901161193847656e-08,0.007812494412064552
random,7,4,motifbridge,-0.03125004470348358,0.007812494412064552
random,7,4,phasenest,0.0,0.007812494412064552
random,7,4,phasesar,0.0,0.007812494412064552
random,7,4,quorumweave,0.03125,0.007812494412064552
random,7,4,shardbloom,0.03125002980232239,0.007812494412064552
random,7,5,anchorshift,-2.9802322387695312e-08,-0.007812500931322575
random,7,5,driftgate,-0.0625000074505806,-0.007812500931322575
random,7,5,fluxpatch,-0.0625,-0.007812500931322575
random,7,5,motifbridge,0.062499985098838806,-0.007812500931322575
random,7,5,phasenest,-0.03125,-0.007812500931322575
random,7,5,phasesar,-0.062499985098838806,-0.007812500931322575
random,7,5,quorumweave,0.0625,-0.007812500931322575
random,7,5,shardbloom,0.03125002980232239,-0.007812500931322575
random,7,6,anchorshift,0.031249970197677612,0.003906240686774254
random,7,6,driftgate,0.031250014901161194,0.003906240686774254
random,7,6,fluxpatch,0.03125,0.003906240686774254
random,7,6,motifbridge,-5.960464477539063e-08,0.003906240686774254
random,7,6,phasenest,-0.0625,0.003906240686774254
random,7,6,phasesar,0.09375,0.003906240686774254
random,7,6,quorumweave,-0.03125,0.003906240686774254
random,7,6,shardbloom,-0.0625,0.003906240686774254
random,7,7,anchorshift,-2.9802322387695312e-08,-0.019531261175870895
random,7,7,driftgate,-0.06250002235174179,-0.019531261175870895
random,7,7,fluxpatch,0.0,-0.019531261175870895
random,7,7,motifbridge,-3.725290298461914e-08,-0.019531261175870895
random,7,7,phasenest,-0.0937500149011612,-0.019531261175870895
random,7,7,phasesar,0.062499985098838806,-0.019531261175870895
random,7,7,quorumweave,-0.03125,-0.019531261175870895
random,7,7,shardbloom,-0.031249970197677612,-0.019531261175870895
random,7,8,anchorshift,-0.06250002980232239,-0.023437507450580597
random,7,8,driftgate,-0.0625000149011612,-0.023437507450580597
random,7,8,fluxpatch,-0.03125,-0.023437507450580597
random,7,8,motifbridge,0.031249970197677612,-0.023437507450580597
random,7,8,phasenest,0.03125,-0.023437507450580597
random,7,8,phasesar,-0.031250014901161194,-0.023437507450580597
random,7,8,quorumweave,-0.0625,-0.023437507450580597
random,7,8,shardbloom,2.9802322387695312e-08,-0.023437507450580597
random,8,1,anchorshift,-0.031250059604644775,-0.007812507450580597
random,8,1,driftgate,-0.03125,-0.007812507450580597
random,8,1,fluxpatch,1.4901161193847656e-08,-0.007812507450580597
random,8,1,motifbridge,-4.470348358154297e-08,-0.007812507450580597
random,8,1,phasenest,0.0,-0.007812507450580597
random,8,1,phasesar,0.0,-0.007812507450580597
random,8,1,quorumweave,0.03125,-0.007812507450580597
random,8,1,shardbloom,-0.031249970197677612,-0.007812507450580597
random,8,2,anchorshift,-0.06250005960464478,-5.587935447692871e-09
random,8,2,driftgate,0.03125,-5.587935447692871e-09
random,8,2,fluxpatch,0.03125,-5.587935447692871e-09
random,8,2,motifbridge,-2.9802322387695312e-08,-5.587935447692871e-09
random,8,2,phasenest,0.0,-5.587935447692871e-09
random,8,2,phasesar,1.4901161193847656e-08,-5.587935447692871e-09
random,8,2,quorumweave,-0.03125,-5.587935447692871e-09
random,8,2,shardbloom,0.03125002980232239,-5.587935447692871e-09
random,8,3,anchorshift,-0.06250005960464478,-0.007812507450580597
random,8,3,driftgate,-0.09375,-0.007812507450580597
random,8,3,fluxpatch,0.03125,-0.007812507450580597
random,8,3,motifbridge,0.031249970197677612,-0.007812507450580597
random,8,3,phasenest,0.0,-0.007812507450580597
random,8,3,phasesar,0.03125,-0.007812507450580597
random,8,3,quorumweave,0.0625,-0.007812507450580597
random,8,3,shardbloom,-0.06249997019767761,-0.007812507450580597
random,8,4,anchorshift,-0.031250059604644775,-9.313225746154785e-10
random,8,4,driftgate,-0.0625,-9.313225746154785e-10
random,8,4,fluxpatch,0.0,-9.313225746154785e-10
random,8,4,motifbridge,0.062499985098838806,-9.313225746154785e-10
random,8,4,phasenest,-0.031249992549419403,-9.313225746154785e-10
random,8,4,phasesar,0.03125,-9.313225746154785e-10
random,8,4,quorumweave,0.0625,-9.313225746154785e-10
random,8,4,shardbloom,-0.031249940395355225,-9.313225746154785e-10
random,8,5,anchorshift,-2.9802322387695312e-08,-0.01953124813735485
random,8,5,driftgate,-0.0625,-0.01953124813735485
random,8,5,fluxpatch,-0.031249985098838806,-0.01953124813735485
random,8,5,motifbridge,-0.03125002980232239,-0.01953124813735485
random,8,5,phasenest,-0.031249970197677612,-0.01953124813735485
random,8,5,phasesar,0.03125,-0.01953124813735485
random,8,5,quorumweave,0.0,-0.01953124813735485
random,8,5,shardbloom,-0.031249970197677612,-0.01953124813735485
random,8,6,anchorshift,-2.9802322387695312e-08,0.015624996274709702
random,8,6,driftgate,-0.031249985098838806,0.015624996274709702
random,8,6,fluxpatch,0.031249985098838806,0.015624996274709702
random,8,6,motifbridge,-3.725290298461914e-08,0.015624996274709702
random,8,6,phasenest,-0.031249992549419403,0.015624996274709702
random,8,6,phasesar,0.0,0.015624996274709702
random,8,6,quorumweave,0.03125,0.015624996274709702
random,8,6,shardbloom,0.1250000298023224,0.015624996274709702
random,8,7,anchorshift,-0.03125008940696716,-0.011718757450580597
random,8,7,driftgate,-0.0937499850988388,-0.011718757450580597
random,8,7,fluxpatch,0.0,-0.011718757450580597
random,8,7,motifbridge,-4.470348358154297e-08,-0.011718757450580597
random,8,7,phasenest,-0.0937499850988388,-0.011718757450580597
random,8,7,phasesar,0.1249999850988388,-0.011718757450580597
random,8,7,quorumweave,0.0,-0.011718757450580597
random,8,7,shardbloom,5.960464477539063e-08,-0.011718757450580597
random,8,8,anchorshift,-2.9802322387695312e-08,0.0156250037252903
random,8,8,driftgate,-0.09375,0.0156250037252903
random,8,8,fluxpatch,0.0,0.0156250037252903
random,8,8,motifbridge,0.0625,0.0156250037252903
random,8,8,phasenest,0.03125002980232239,0.0156250037252903
random,8,8,phasesar,0.03125,0.0156250037252903
random,8,8,quorumweave,0.03125,0.0156250037252903
random,8,8,shardbloom,0.06250002980232239,0.0156250037252903
random,9,1,anchorshift,-0.06250002980232239,-0.0273437462747097
random,9,1,driftgate,-0.03125,-0.0273437462747097
random,9,1,fluxpatch,0.031250014901161194,-0.0273437462747097
random,9,1,motifbridge,-1.4901161193847656e-08,-0.0273437462747097
random,9,1,phasenest,-0.06249997019767761,-0.0273437462747097
random,9,1,phasesar,0.0,-0.0273437462747097
random,9,1,quorumweave,-0.0625,-0.0273437462747097
random,9,1,shardbloom,-0.031249970197677612,-0.0273437462747097
random,9,2,anchorshift,-0.03125002980232239,-0.019531255587935448
random,9,2,driftgate,-0.0624999925494194,-0.019531255587935448
random,9,2,fluxpatch,0.0,-0.019531255587935448
random,9,2,motifbridge,0.031249970197677612,-0.019531255587935448
random,9,2,phasenest,-0.0625000074505806,-0.019531255587935448
random,9,2,phasesar,-1.4901161193847656e-08,-0.019531255587935448
random,9,2,quorumweave,0.0,-0.019531255587935448
random,9,2,shardbloom,-0.031249970197677612,-0.019531255587935448
random,9,3,anchorshift,0.03125,-0.003906255587935448
random,9,3,driftgate,-0.0625,-0.003906255587935448
random,9,3,fluxpatch,-0.0625,-0.003906255587935448
random,9,3,motifbridge,0.03124995529651642,-0.003906255587935448
random,9,3,phasenest,0.0625,-0.003906255587935448
random,9,3,phasesar,0.03125,-0.003906255587935448
random,9,3,quorumweave,-0.03125,-0.003906255587935448
random,9,3,shardbloom,-0.03125,-0.003906255587935448
random,9,4,anchorshift,-0.03125002980232239,-0.0546875037252903
random,9,4,driftgate,-0.03125,-0.0546875037252903
random,9,4,fluxpatch,-0.06249997019767761,-0.0546875037252903
random,9,4,motifbridge,-0.03125002980232239,-0.0546875037252903
random,9,4,phasenest,-0.09375,-0.0546875037252903
random,9,4,phasesar,-0.03125,-0.0546875037252903
random,9,4,quorumweave,-0.0625,-0.0546875037252903
random,9,4,shardbloom,-0.09375,-0.0546875037252903
random,9,5,anchorshift,-2.9802322387695312e-08,-0.03515624813735485
random,9,5,driftgate,-0.125,-0.03515624813735485
random,9,5,fluxpatch,-0.03125,-0.03515624813735485
random,9,5,motifbridge,-0.03125002980232239,-0.03515624813735485
random,9,5,phasenest,0.0,-0.03515624813735485
random,9,5,phasesar,1.4901161193847656e-08,-0.03515624813735485
random,9,5,quorumweave,-0.09375,-0.03515624813735485
random,9,5,shardbloom,5.960464477539063e-08,-0.03515624813735485
random,9,6,anchorshift,-0.09375002980232239,-0.023437507450580597
random,9,6,driftgate,-0.062499985098838806,-0.023437507450580597
random,9,6,fluxpatch,-0.06250004470348358,-0.023437507450580597
random,9,6,motifbridge,-2.9802322387695312e-08,-0.023437507450580597
random,9,6,phasenest,0.031250014901161194,-0.023437507450580597
random,9,6,phasesar,-0.0625000149011612,-0.023437507450580597
random,9,6,quorumweave,0.0,-0.023437507450580597
random,9,6,shardbloom,0.06250002980232239,-0.023437507450580597
random,9,7,anchorshift,-2.9802322387695312e-08,-0.0273437462747097
random,9,7,driftgate,-0.031249985098838806,-0.0273437462747097
random,9,7,fluxpatch,-0.06249997019767761,-0.0273437462747097
random,9,7,motifbridge,-0.0625000149011612,-0.0273437462747097
random,9,7,phasenest,-0.0625,-0.0273437462747097
random,9,7,phasesar,0.0,-0.0273437462747097
random,9,7,quorumweave,-0.03125,-0.0273437462747097
random,9,7,shardbloom,0.03125002980232239,-0.0273437462747097
random,9,8,anchorshift,0.031249970197677612,-5.587935447692871e-09
random,9,8,driftgate,-0.031249985098838806,-5.587935447692871e-09
random,9,8,fluxpatch,-0.03125,-5.587935447692871e-09
random,9,8,motifbridge,0.09374995529651642,-5.587935447692871e-09
random,9,8,phasenest,-0.03125,-5.587935447692871e-09
random,9,8,phasesar,-0.031250014901161194,-5.587935447692871e-09
random,9,8,quorumweave,-0.03125,-5.587935447692871e-09
random,9,8,shardbloom,0.03125002980232239,-5.587935447692871e-09
random,10,1,anchorshift,-0.03125002980232239,-0.011718752793967724
random,10,1,driftgate,-0.125,-0.011718752793967724
random,10,1,fluxpatch,-0.0625,-0.011718752793967724
random,10,1,motifbridge,0.09374994039535522,-0.011718752793967724
random,10,1,phasenest,-0.031249970197677612,-0.011718752793967724
random,10,1,phasesar,7.450580596923828e-09,-0.011718752793967724
random,10,1,quorumweave,0.03125,-0.011718752793967724
random,10,1,shardbloom,0.03125002980232239,-0.011718752793967724
random,10,2,anchorshift,0.031249970197677612,0.007812499068677425
random,10,2,driftgate,-0.0625,0.007812499068677425
random,10,2,fluxpatch,0.0,0.007812499068677425
random,10,2,motifbridge,-2.9802322387695312e-08,0.007812499068677425
random,10,2,phasenest,7.450580596923828e-09,0.007812499068677425
random,10,2,phasesar,0.031250014901161194,0.007812499068677425
random,10,2,quorumweave,0.0625,0.007812499068677425
random,10,2,shardbloom,2.9802322387695312e-08,0.007812499068677425
random,10,3,anchorshift,0.031249940395355225,-1.30385160446167e-08
random,10,3,driftgate,-0.0937499850988388,-1.30385160446167e-08
random,10,3,fluxpatch,0.0,-1.30385160446167e-08
random,10,3,motifbridge,0.06249997019767761,-1.30385160446167e-08
random,10,3,phasenest,0.031249970197677612,-1.30385160446167e-08
random,10,3,phasesar,-0.0625,-1.30385160446167e-08
random,10,3,quorumweave,-0.03125,-1.30385160446167e-08
random,10,3,shardbloom,0.0625,-1.30385160446167e-08
random,10,4,anchorshift,-5.960464477539063e-08,-0.003906257450580597
random,10,4,driftgate,-0.09375,-0.003906257450580597
random,10,4,fluxpatch,-0.03125,-0.003906257450580597
random,10,4,motifbridge,0.0937499850988388,-0.003906257450580597
random,10,4,phasenest,0.0,-0.003906257450580597
random,10,4,phasesar,-1.4901161193847656e-08,-0.003906257450580597
random,10,4,quorumweave,-0.03125,-0.003906257450580597
random,10,4,shardbloom,0.03125002980232239,-0.003906257450580597
random,10,5,anchorshift,0.031249970197677612,0.007812492549419403
random,10,5,driftgate,-0.03125,0.007812492549419403
random,10,5,fluxpatch,0.0,0.007812492549419403
random,10,5,motifbridge,0.062499985098838806,0.007812492549419403
random,10,5,phasenest,-0.03125,0.007812492549419403
random,10,5,phasesar,-0.031250014901161194,0.007812492549419403
random,10,5,quorumweave,0.0,0.007812492549419403
random,10,5,shardbloom,0.0625,0.007812492549419403
random,10,6,anchorshift,0.031249970197677612,-0.01171875186264515
random,10,6,driftgate,-0.0625000149011612,-0.01171875186264515
random,10,6,fluxpatch,-0.03125,-0.01171875186264515
random,10,6,motifbridge,-2.9802322387695312e-08,-0.01171875186264515
random,10,6,phasenest,-0.031249970197677612,-0.01171875186264515
random,10,6,phasesar,0.0,-0.01171875186264515
random,10,6,quorumweave,0.0,-0.01171875186264515
random,10,6,shardbloom,2.9802322387695312e-08,-0.01171875186264515
random,10,7,anchorshift,-5.960464477539063e-08,0.027343735098838806
random,10,7,driftgate,-1.4901161193847656e-08,0.027343735098838806
random,10,7,fluxpatch,1.4901161193847656e-08,0.027343735098838806
random,10,7,motifbridge,-5.960464477539063e-08,0.027343735098838806
random,10,7,phasenest,0.06249997019767761,0.027343735098838806
random,10,7,phasesar,0.03125,0.027343735098838806
random,10,7,quorumweave,0.03125,0.027343735098838806
random,10,7,shardbloom,0.09375002980232239,0.027343735098838806
random,10,8,anchorshift,-2.9802322387695312e-08,-7.450580596923828e-09
random,10,8,driftgate,0.0,-7.450580596923828e-09
random,10,8,fluxpatch,0.0,-7.450580596923828e-09
random,10,8,motifbridge,-4.470348358154297e-08,-7.450580596923828e-09
random,10,8,phasenest,-0.031249985098838806,-7.450580596923828e-09
random,10,8,phasesar,0.0,-7.450580596923828e-09
random,10,8,quorumweave,0.03125,-7.450580596923828e-09
random,10,8,shardbloom,0.0,-7.450580596923828e-09
random,11,1,anchorshift,-0.09375002980232239,-0.03515625186264515
random,11,1,driftgate,-0.03125,-0.03515625186264515
random,11,1,fluxpatch,-0.031249985098838806,-0.03515625186264515
random,11,1,motifbridge,-1.4901161193847656e-08,-0.03515625186264515
random,11,1,phasenest,-0.0625000149011612,-0.03515625186264515
random,11,1,phasesar,0.0,-0.03515625186264515
random,11,1,quorumweave,0.0,-0.03515625186264515
random,11,1,shardbloom,-0.06249997019767761,-0.03515625186264515
random,11,2,anchorshift,0.06249997019767761,0.011718743480741978
random,11,2,driftgate,-0.0625000149011612,0.011718743480741978
random,11,2,fluxpatch,0.0,0.011718743480741978
random,11,2,motifbridge,0.031249962747097015,0.011718743480741978
random,11,2,phasenest,-0.03125,0.011718743480741978
random,11,2,phasesar,0.0,0.011718743480741978
random,11,2,quorumweave,0.03125,0.011718743480741978
random,11,2,shardbloom,0.06250002980232239,0.011718743480741978
random,11,3,anchorshift,0.031249940395355225,-0.019531257450580597
random,11,3,driftgate,-0.1249999850988388,-0.019531257450580597
random,11,3,fluxpatch,0.0,-0.019531257450580597
random,11,3,motifbridge,0.06249995529651642,-0.019531257450580597
random,11,3,phasenest,-0.09375,-0.019531257450580597
random,11,3,phasesar,0.0,-0.019531257450580597
random,11,3,quorumweave,0.0,-0.019531257450580597
random,11,3,shardbloom,-0.031249970197677612,-0.019531257450580597
random,11,4,anchorshift,-5.960464477539063e-08,-0.015625013038516045
random,11,4,driftgate,-1.4901161193847656e-08,-0.015625013038516045
random,11,4,fluxpatch,-0.0625,-0.015625013038516045
random,11,4,motifbridge,-0.03125002980232239,-0.015625013038516045
random,11,4,phasenest,-0.03125,-0.015625013038516045
random,11,4,phasesar,0.0,-0.015625013038516045
random,11,4,quorumweave,0.0625,-0.015625013038516045
random,11,4,shardbloom,-0.0625,-0.015625013038516045
random,11,5,anchorshift,-0.0625,-0.0390624925494194
random,11,5,driftgate,-0.0625,-0.0390624925494194
random,11,5,fluxpatch,-0.031249985098838806,-0.0390624925494194
random,11,5,motifbridge,-0.03125002980232239,-0.0390624925494194
random,11,5,phasenest,-0.062499985098838806,-0.0390624925494194
random,11,5,phasesar,-0.03125,-0.0390624925494194
random,11,5,quorumweave,0.0,-0.0390624925494194
random,11,5,shardbloom,-0.031249940395355225,-0.0390624925494194
random,11,6,anchorshift,0.031249970197677612,0.0078124962747097015
random,11,6,driftgate,-0.0625,0.0078124962747097015
random,11,6,fluxpatch,0.031249985098838806,0.0078124962747097015
random,11,6,motifbridge,0.031249970197677612,0.0078124962747097015
random,11,6,phasenest,0.031250014901161194,0.0078124962747097015
random,11,6,phasesar,0.03125,0.0078124962747097015
random,11,6,quorumweave,-0.0625,0.0078124962747097015
random,11,6,shardbloom,0.03125002980232239,0.0078124962747097015
random,11,7,anchorshift,-0.03125002980232239,-0.0195312537252903
random,11,7,driftgate,-0.062499985098838806,-0.0195312537252903
random,11,7,fluxpatch,0.0625,-0.0195312537252903
random,11,7,motifbridge,-0.03125002980232239,-0.0195312537252903
random,11,7,phasenest,-0.0937500149011612,-0.0195312537252903
random,11,7,phasesar,-0.0625,-0.0195312537252903
random,11,7,quorumweave,0.0625,-0.0195312537252903
random,11,7,shardbloom,2.9802322387695312e-08,-0.0195312537252903
random,11,8,anchorshift,0.031249970197677612,0.007812495343387127
random,11,8,driftgate,0.03125,0.007812495343387127
random,11,8,fluxpatch,0.031249985098838806,0.007812495343387127
random,11,8,motifbridge,-2.9802322387695312e-08,0.007812495343387127
random,11,8,phasenest,7.450580596923828e-09,0.007812495343387127
random,11,8,phasesar,0.0,0.007812495343387127
random,11,8,quorumweave,0.0,0.007812495343387127
random,11,8,shardbloom,-0.031249970197677612,0.007812495343387127
