kind,seed,source,addition_effect,aggregate_mean
random,65,quorumweave,-0.1875,-0.0966797024011612
random,65,shardbloom,0.078125,-0.0966797024011612
random,66,anchorshift,0.015625,0.09472656436264515
random,66,driftgate,0.0625,0.09472656436264515
random,66,fluxpatch,0.1718750074505806,0.09472656436264515
random,66,motifbridge,0.1718750074505806,0.09472656436264515
random,66,phasenest,0.109375,0.09472656436264515
random,66,phasesar,0.15625,0.09472656436264515
random,66,quorumweave,0.0390625,0.09472656436264515
random,66,shardbloom,0.03125,0.09472656436264515
random,67,anchorshift,-0.078125,-0.03417970426380634
random,67,driftgate,0.015625,-0.03417970426380634
random,67,fluxpatch,0.0625,-0.03417970426380634
random,67,motifbridge,0.062499985098838806,-0.03417970426380634
random,67,phasenest,-0.09375,-0.03417970426380634
random,67,phasesar,0.03124988079071045,-0.03417970426380634
random,67,quorumweave,-0.1640625,-0.03417970426380634
random,67,shardbloom,-0.109375,-0.03417970426380634
random,68,anchorshift,-0.1328125,-0.05273439455777407
random,68,driftgate,0.078125,-0.05273439455777407
random,68,fluxpatch,0.0781250149011612,-0.05273439455777407
random,68,motifbridge,7.450580596923828e-09,-0.05273439455777407
random,68,phasenest,-0.125,-0.05273439455777407
random,68,phasesar,0.031249821186065674,-0.05273439455777407
random,68,quorumweave,-0.0078125,-0.05273439455777407
random,68,shardbloom,-0.34375,-0.05273439455777407
random,69,anchorshift,-0.0703125,-0.11425782553851604
random,69,driftgate,-0.10937505960464478,-0.11425782553851604
random,69,fluxpatch,-0.109375,-0.11425782553851604
random,69,motifbridge,-0.062499985098838806,-0.11425782553851604
random,69,phasenest,-0.34375,-0.11425782553851604
random,69,phasesar,0.046874940395355225,-0.11425782553851604
random,69,quorumweave,-0.3125,-0.11425782553851604
random,69,shardbloom,0.046875,-0.11425782553851604
random,70,anchorshift,0.1875,0.23339843284338713
random,70,driftgate,0.203125,0.23339843284338713
random,70,fluxpatch,0.296875,0.23339843284338713
random,70,motifbridge,0.2656250074505806,0.23339843284338713
random,70,phasenest,0.2968750149011612,0.23339843284338713
random,70,phasesar,0.2812499403953552,0.23339843284338713
random,70,quorumweave,0.0234375,0.23339843284338713
random,70,shardbloom,0.3125,0.23339843284338713
random,71,anchorshift,0.0625,1.1175870895385742e-08
random,71,driftgate,-0.031249910593032837,1.1175870895385742e-08
random,71,fluxpatch,-0.0312500074505806,1.1175870895385742e-08
random,71,motifbridge,-0.031249992549419403,1.1175870895385742e-08
random,71,phasenest,-0.078125,1.1175870895385742e-08
random,71,phasesar,0.171875,1.1175870895385742e-08
random,71,quorumweave,-0.09375,1.1175870895385742e-08
random,71,shardbloom,0.03125,1.1175870895385742e-08
random,72,anchorshift,0.140625,0.18749999161809683
random,72,driftgate,0.1406249701976776,0.18749999161809683
random,72,fluxpatch,0.3281250149011612,0.18749999161809683
random,72,motifbridge,0.4062500074505806,0.18749999161809683
random,72,phasenest,0.125,0.18749999161809683
random,72,phasesar,0.20312494039535522,0.18749999161809683
random,72,quorumweave,-0.03125,0.18749999161809683
random,72,shardbloom,0.1875,0.18749999161809683
random,73,anchorshift,0.0,0.02832029853016138
random,73,driftgate,0.296875,0.02832029853016138
random,73,fluxpatch,0.09375,0.02832029853016138
random,73,motifbridge,0.015625007450580597,0.02832029853016138
random,73,phasenest,-0.0625,0.02832029853016138
random,73,phasesar,0.04687488079071045,0.02832029853016138
random,73,quorumweave,-0.1328125,0.02832029853016138
random,73,shardbloom,-0.03125,0.02832029853016138
random,74,anchorshift,-0.1015625,-0.07324221357703209
random,74,driftgate,0.015624940395355225,-0.07324221357703209
random,74,fluxpatch,0.03125,-0.07324221357703209
random,74,motifbridge,-0.2031249850988388,-0.07324221357703209
random,74,phasenest,-0.0781249850988388,-0.07324221357703209
random,74,phasesar,-0.06250017881393433,-0.07324221357703209
random,74,quorumweave,-0.203125,-0.07324221357703209
random,74,shardbloom,0.015625,-0.07324221357703209
random,75,anchorshift,-0.078125,0.026367180980741978
random,75,driftgate,0.234375,0.026367180980741978
random,75,fluxpatch,0.359375,0.026367180980741978
random,75,motifbridge,-0.2187499925494194,0.026367180980741978
random,75,phasenest,-0.015625,0.026367180980741978
random,75,phasesar,-5.960464477539063e-08,0.026367180980741978
random,75,quorumweave,-0.0234375,0.026367180980741978
random,75,shardbloom,-0.046875,0.026367180980741978
random,76,anchorshift,-0.1484375,-0.15332031901925802
random,76,driftgate,-0.09375,-0.15332031901925802
random,76,fluxpatch,-0.234375,-0.15332031901925802
random,76,motifbridge,-0.0468749925494194,-0.15332031901925802
random,76,phasenest,-0.171875,-0.15332031901925802
random,76,phasesar,-0.14062505960464478,-0.15332031901925802
random,76,quorumweave,-0.21875,-0.15332031901925802
random,76,shardbloom,-0.171875,-0.15332031901925802
random,77,anchorshift,-0.1171875,-0.11328125838190317
random,77,driftgate,-0.0625,-0.11328125838190317
random,77,fluxpatch,-0.2031250074505806,-0.11328125838190317
random,77,motifbridge,-0.09375,-0.11328125838190317
random,77,phasenest,-0.09375,-0.11328125838190317
random,77,phasesar,-0.046875059604644775,-0.11328125838190317
random,77,quorumweave,-0.1640625,-0.11328125838190317
random,77,shardbloom,-0.125,-0.11328125838190317
random,78,anchorshift,-0.203125,-0.0976562574505806
random,78,driftgate,-0.03125,-0.0976562574505806
random,78,fluxpatch,-7.450580596923828e-09,-0.0976562574505806
random,78,motifbridge,0.0937500074505806,-0.0976562574505806
random,78,phasenest,-0.15625,-0.0976562574505806
random,78,phasesar,-0.23437505960464478,-0.0976562574505806
random,78,quorumweave,-0.21875,-0.0976562574505806
random,78,shardbloom,-0.03125,-0.0976562574505806
random,79,anchorshift,-0.125,-0.020507817156612873
random,79,driftgate,-0.03125,-0.020507817156612873
random,79,fluxpatch,0.015625014901161194,-0.020507817156612873
random,79,motifbridge,0.0781250074505806,-0.020507817156612873
random,79,phasenest,0.21875,-0.020507817156612873
random,79,phasesar,-0.031250059604644775,-0.020507817156612873
random,79,quorumweave,-0.1640625,-0.020507817156612873
random,79,shardbloom,-0.125,-0.020507817156612873
random,80,anchorshift,0.09375,0.051757803186774254
random,80,driftgate,0.14062494039535522,0.051757803186774254
random,80,fluxpatch,0.0625,0.051757803186774254
random,80,motifbridge,0.1250000298023224,0.051757803186774254
random,80,phasenest,-0.062499985098838806,0.051757803186774254
random,80,phasesar,0.07812494039535522,0.051757803186774254
random,80,quorumweave,-0.1484375,0.051757803186774254
random,80,shardbloom,0.125,0.051757803186774254
random,81,anchorshift,-0.03125,-0.004882818087935448
random,81,driftgate,0.09375,-0.004882818087935448
random,81,fluxpatch,0.1875,-0.004882818087935448
random,81,motifbridge,0.0937500149011612,-0.004882818087935448
random,81,phasenest,-0.03125,-0.004882818087935448
random,81,phasesar,-0.15625005960464478,-0.004882818087935448
random,81,quorumweave,-0.0546875,-0.004882818087935448
random,81,shardbloom,-0.140625,-0.004882818087935448
random,82,anchorshift,-0.015625,-0.01269532460719347
random,82,driftgate,-0.09375,-0.01269532460719347
random,82,fluxpatch,0.0625,-0.01269532460719347
random,82,motifbridge,0.0625000074505806,-0.01269532460719347
random,82,phasenest,-0.046874985098838806,-0.01269532460719347
random,82,phasesar,0.06249988079071045,-0.01269532460719347
random,82,quorumweave,-0.1484375,-0.01269532460719347
random,82,shardbloom,0.015625,-0.01269532460719347
random,83,anchorshift,0.1796875,-5.587935447692871e-09
random,83,driftgate,0.09375,-5.587935447692871e-09
random,83,fluxpatch,0.015625007450580597,-5.587935447692871e-09
random,83,motifbridge,-0.1718749925494194,-5.587935447692871e-09
random,83,phasenest,-0.09375,-5.587935447692871e-09
random,83,phasesar,0.015624940395355225,-5.587935447692871e-09
random,83,quorumweave,-0.0234375,-5.587935447692871e-09
random,83,shardbloom,-0.015625,-5.587935447692871e-09
random,84,anchorshift,-0.0078125,-0.0341796949505806
random,84,driftgate,0.078125,-0.0341796949505806
random,84,fluxpatch,0.1250000074505806,-0.0341796949505806
random,84,motifbridge,-0.1406250223517418,-0.0341796949505806
random,84,phasenest,-0.1562499850988388,-0.0341796949505806
random,84,phasesar,0.031249940395355225,-0.0341796949505806
random,84,quorumweave,-0.203125,-0.0341796949505806
random,84,shardbloom,0.0,-0.0341796949505806
random,85,anchorshift,-0.1953125,-0.10449218656867743
random,85,driftgate,-0.046874940395355225,-0.10449218656867743
random,85,fluxpatch,0.03125,-0.10449218656867743
random,85,motifbridge,-0.015624992549419403,-0.10449218656867743
random,85,phasenest,-0.21875,-0.10449218656867743
random,85,phasesar,0.062499940395355225,-0.10449218656867743
random,85,quorumweave,-0.234375,-0.10449218656867743
random,85,shardbloom,-0.21875,-0.10449218656867743
random,86,anchorshift,0.04687488079071045,0.08203124161809683
random,86,driftgate,0.171875,0.08203124161809683
random,86,fluxpatch,0.3437500074505806,0.08203124161809683
random,86,motifbridge,0.04687504470348358,0.08203124161809683
random,86,phasenest,-0.046875,0.08203124161809683
random,86,phasesar,0.03125,0.08203124161809683
random,86,quorumweave,-0.03125,0.08203124161809683
random,86,shardbloom,0.09375,0.08203124161809683
random,87,anchorshift,0.04687488079071045,0.04882810544222593
random,87,driftgate,0.09375,0.04882810544222593
random,87,fluxpatch,0.125,0.04882810544222593
random,87,motifbridge,-0.1093749925494194,0.04882810544222593
random,87,phasenest,0.0781250149011612,0.04882810544222593
random,87,phasesar,0.10937494039535522,0.04882810544222593
random,87,quorumweave,-0.046875,0.04882810544222593
random,87,shardbloom,0.09375,0.04882810544222593
random,88,anchorshift,-0.203125,-0.19531250558793545
random,88,driftgate,0.171875,-0.19531250558793545
random,88,fluxpatch,-0.2187499925494194,-0.19531250558793545
random,88,motifbridge,-0.3593749925494194,-0.19531250558793545
random,88,phasenest,-0.34375,-0.19531250558793545
random,88,phasesar,-0.15625005960464478,-0.19531250558793545
random,88,quorumweave,-0.34375,-0.19531250558793545
random,88,shardbloom,-0.109375,-0.19531250558793545
random,89,anchorshift,-0.0859375,-0.053710938431322575
random,89,driftgate,0.125,-0.053710938431322575
random,89,fluxpatch,-0.0937500074505806,-0.053710938431322575
random,89,motifbridge,-0.0625,-0.053710938431322575
random,89,phasenest,-0.234375,-0.053710938431322575
random,89,phasesar,0.09375,-0.053710938431322575
random,89,quorumweave,-0.203125,-0.053710938431322575
random,89,shardbloom,0.03125,-0.053710938431322575
random,90,anchorshift,-0.0703125,-0.04785156808793545
random,90,driftgate,0.140625,-0.04785156808793545
random,90,fluxpatch,0.0468750074505806,-0.04785156808793545
random,90,motifbridge,0.015625007450580597,-0.04785156808793545
random,90,phasenest,-0.109375,-0.04785156808793545
random,90,phasesar,-0.031250059604644775,-0.04785156808793545
random,90,quorumweave,-0.234375,-0.04785156808793545
random,90,shardbloom,-0.140625,-0.04785156808793545
random,91,anchorshift,-0.03125011920928955,0.0009765364229679108
random,91,driftgate,0.015625,0.0009765364229679108
random,91,fluxpatch,0.1718750074505806,0.0009765364229679108
random,91,motifbridge,0.03125002235174179,0.0009765364229679108
random,91,phasenest,-0.046875,0.0009765364229679108
random,91,phasesar,0.09374988079071045,0.0009765364229679108
random,91,quorumweave,-0.1640625,0.0009765364229679108
random,91,shardbloom,-0.0625,0.0009765364229679108
random,92,anchorshift,0.0234375,0.07617186848074198
random,92,driftgate,-0.03125,0.07617186848074198
random,92,fluxpatch,0.109375,0.07617186848074198
random,92,motifbridge,0.3125000074505806,0.07617186848074198
random,92,phasenest,0.046875,0.07617186848074198
random,92,phasesar,0.23437494039535522,0.07617186848074198
random,92,quorumweave,-0.0859375,0.07617186848074198
random,92,shardbloom,0.0,0.07617186848074198
random,93,anchorshift,0.140625,0.11816404853016138
random,93,driftgate,-0.125,0.11816404853016138
random,93,fluxpatch,0.109375,0.11816404853016138
random,93,motifbridge,0.1875000074505806,0.11816404853016138
random,93,phasenest,0.328125,0.11816404853016138
random,93,phasesar,0.15624988079071045,0.11816404853016138
random,93,quorumweave,0.1328125,0.11816404853016138
random,93,shardbloom,0.015625,0.11816404853016138
random,94,anchorshift,0.0,-0.004882829263806343
random,94,driftgate,-0.03125,-0.004882829263806343
random,94,fluxpatch,-0.01562502235174179,-0.004882829263806343
random,94,motifbridge,0.1093750074505806,-0.004882829263806343
random,94,phasenest,0.109375,-0.004882829263806343
random,94,phasesar,-1.1920928955078125e-07,-0.004882829263806343
random,94,quorumweave,-0.0703125,-0.004882829263806343
random,94,shardbloom,-0.140625,-0.004882829263806343
random,95,anchorshift,-0.0546875,-0.0009765764698386192
random,95,driftgate,0.140625,-0.0009765764698386192
random,95,fluxpatch,0.15625,-0.0009765764698386192
random,95,motifbridge,0.0468750074505806,-0.0009765764698386192
random,95,phasenest,0.046875,-0.0009765764698386192
random,95,phasesar,-0.04687511920928955,-0.0009765764698386192
random,95,quorumweave,-0.1875,-0.0009765764698386192
random,95,shardbloom,-0.109375,-0.0009765764698386192
random,96,anchorshift,0.046875,-0.00781252235174179
random,96,driftgate,-0.20312505960464478,-0.00781252235174179
random,96,fluxpatch,0.109375,-0.00781252235174179
random,96,motifbridge,-0.1875,-0.00781252235174179
random,96,phasenest,0.265625,-0.00781252235174179
random,96,phasesar,0.24999988079071045,-0.00781252235174179
random,96,quorumweave,-0.203125,-0.00781252235174179
random,96,shardbloom,-0.140625,-0.00781252235174179
random,97,anchorshift,-0.1640625,-0.10253905411809683
random,97,driftgate,-0.0625,-0.10253905411809683
random,97,fluxpatch,0.203125,-0.10253905411809683
random,97,motifbridge,-0.1249999925494194,-0.10253905411809683
random,97,phasenest,-0.3125,-0.10253905411809683
random,97,phasesar,0.031250059604644775,-0.10253905411809683
random,97,quorumweave,-0.140625,-0.10253905411809683
random,97,shardbloom,-0.25,-0.10253905411809683
random,98,anchorshift,0.171875,0.15722654946148396
random,98,driftgate,0.234375,0.15722654946148396
random,98,fluxpatch,0.1406250298023224,0.15722654946148396
random,98,motifbridge,0.1406249850988388,0.15722654946148396
random,98,phasenest,0.171875,0.15722654946148396
random,98,phasesar,0.35937488079071045,0.15722654946148396
random,98,quorumweave,-0.0703125,0.15722654946148396
random,98,shardbloom,0.109375,0.15722654946148396
random,99,anchorshift,0.0,-0.1005859449505806
random,99,driftgate,0.015625,-0.1005859449505806
random,99,fluxpatch,-0.109375,-0.1005859449505806
random,99,motifbridge,-0.125,-0.1005859449505806
random,99,phasenest,-0.21875,-0.1005859449505806
random,99,phasesar,0.015624940395355225,-0.1005859449505806
random,99,quorumweave,-0.2421875,-0.1005859449505806
random,99,shardbloom,-0.140625,-0.1005859449505806
permuted_labels,0,anchorshift,-0.015625,0.09082030784338713
permuted_labels,0,driftgate,0.25,0.09082030784338713
permuted_labels,0,fluxpatch,-0.234375,0.09082030784338713
permuted_labels,0,motifbridge,0.1562500223517418,0.09082030784338713
permuted_labels,0,phasenest,0.171875,0.09082030784338713
permuted_labels,0,phasesar,0.21874994039535522,0.09082030784338713
permuted_labels,0,quorumweave,0.0390625,0.09082030784338713
permuted_labels,0,shardbloom,0.140625,0.09082030784338713
permuted_labels,1,anchorshift,-0.0078125,0.038085924461483955
permuted_labels,1,driftgate,-0.015625,0.038085924461483955
permuted_labels,1,fluxpatch,0.1875000074505806,0.038085924461483955
permuted_labels,1,motifbridge,0.0312500074505806,0.038085924461483955
permuted_labels,1,phasenest,-0.046875,0.038085924461483955
permuted_labels,1,phasesar,0.07812488079071045,0.038085924461483955
permuted_labels,1,quorumweave,0.0,0.038085924461483955
permuted_labels,1,shardbloom,0.078125,0.038085924461483955
permuted_labels,2,anchorshift,0.203125,0.22070312593132257
permuted_labels,2,driftgate,0.234375,0.22070312593132257
permuted_labels,2,fluxpatch,0.375,0.22070312593132257
permuted_labels,2,motifbridge,0.2343750074505806,0.22070312593132257
permuted_labels,2,phasenest,0.109375,0.22070312593132257
permuted_labels,2,phasesar,0.34375,0.22070312593132257
permuted_labels,2,quorumweave,0.03125,0.22070312593132257
permuted_labels,2,shardbloom,0.234375,0.22070312593132257
permuted_labels,3,anchorshift,0.0546875,0.05761719588190317
permuted_labels,3,driftgate,0.046875,0.05761719588190317
permuted_labels,3,fluxpatch,0.171875,0.05761719588190317
permuted_labels,3,motifbridge,0.0625000074505806,0.05761719588190317
permuted_labels,3,phasenest,-0.015625,0.05761719588190317
permuted_labels,3,phasesar,0.19531255960464478,0.05761719588190317
permuted_labels,3,quorumweave,-0.1484375,0.05761719588190317
permuted_labels,3,shardbloom,0.09375,0.05761719588190317
permuted_labels,4,anchorshift,-0.046875,-0.01660157833248377
permuted_labels,4,driftgate,-0.015625,-0.01660157833248377
permuted_labels,4,fluxpatch,0.0781249925494194,-0.01660157833248377
permuted_labels,4,motifbridge,-0.15625,-0.01660157833248377
permuted_labels,4,phasenest,-0.078125,-0.01660157833248377
permuted_labels,4,phasesar,0.17187488079071045,-0.01660157833248377
permuted_labels,4,quorumweave,-0.0703125,-0.01660157833248377
permuted_labels,4,shardbloom,-0.015625,-0.01660157833248377
permuted_labels,5,anchorshift,-0.0859375,-0.12500000279396772
permuted_labels,5,driftgate,-0.140625,-0.12500000279396772
permuted_labels,5,fluxpatch,-0.1562499701976776,-0.12500000279396772
permuted_labels,5,motifbridge,-0.2187499925494194,-0.12500000279396772
permuted_labels,5,phasenest,0.03125,-0.12500000279396772
permuted_labels,5,phasesar,-5.960464477539063e-08,-0.12500000279396772
permuted_labels,5,quorumweave,-0.2890625,-0.12500000279396772
permuted_labels,5,shardbloom,-0.140625,-0.12500000279396772
permuted_labels,6,anchorshift,0.1796875,0.09667967911809683
permuted_labels,6,driftgate,0.125,0.09667967911809683
permuted_labels,6,fluxpatch,-0.1250000149011612,0.09667967911809683
permuted_labels,6,motifbridge,-0.0624999925494194,0.09667967911809683
permuted_labels,6,phasenest,0.1875,0.09667967911809683
permuted_labels,6,phasesar,0.2968749403953552,0.09667967911809683
permuted_labels,6,quorumweave,0.078125,0.09667967911809683
permuted_labels,6,shardbloom,0.09375,0.09667967911809683
permuted_labels,7,anchorshift,-0.1953125,-0.14941406156867743
permuted_labels,7,driftgate,5.960464477539063e-08,-0.14941406156867743
permuted_labels,7,fluxpatch,7.450580596923828e-09,-0.14941406156867743
permuted_labels,7,motifbridge,-0.21875,-0.14941406156867743
permuted_labels,7,phasenest,-0.3125,-0.14941406156867743
permuted_labels,7,phasesar,-0.09375005960464478,-0.14941406156867743
permuted_labels,7,quorumweave,-0.28125,-0.14941406156867743
permuted_labels,7,shardbloom,-0.09375,-0.14941406156867743
permuted_labels,8,anchorshift,0.0703125,-0.07226563524454832
permuted_labels,8,driftgate,-0.140625,-0.07226563524454832
permuted_labels,8,fluxpatch,-0.1562499701976776,-0.07226563524454832
permuted_labels,8,motifbridge,0.0625000074505806,-0.07226563524454832
permuted_labels,8,phasenest,0.0,-0.07226563524454832
permuted_labels,8,phasesar,-0.07812511920928955,-0.07226563524454832
permuted_labels,8,quorumweave,-0.2734375,-0.07226563524454832
permuted_labels,8,shardbloom,-0.0625,-0.07226563524454832
permuted_labels,9,anchorshift,0.1875,0.17968750279396772
permuted_labels,9,driftgate,0.09375,0.17968750279396772
permuted_labels,9,fluxpatch,0.2968750149011612,0.17968750279396772
permuted_labels,9,motifbridge,0.1718750074505806,0.17968750279396772
permuted_labels,9,phasenest,0.03125,0.17968750279396772
permuted_labels,9,phasesar,0.328125,0.17968750279396772
permuted_labels,9,quorumweave,0.09375,0.17968750279396772
permuted_labels,9,shardbloom,0.234375,0.17968750279396772
permuted_labels,10,anchorshift,0.1328125,0.0166015625
permuted_labels,10,driftgate,-0.0625,0.0166015625
permuted_labels,10,fluxpatch,-0.0781250074505806,0.0166015625
permuted_labels,10,motifbridge,0.1875000074505806,0.0166015625
permuted_labels,10,phasenest,0.015625,0.0166015625
permuted_labels,10,phasesar,-0.0625,0.0166015625
permuted_labels,10,quorumweave,-0.15625,0.0166015625
permuted_labels,10,shardbloom,0.15625,0.0166015625
permuted_labels,11,anchorshift,-0.1796875,-0.06250001024454832
permuted_labels,11,driftgate,0.109375,-0.06250001024454832
permuted_labels,11,fluxpatch,0.015625,-0.06250001024454832
permuted_labels,11,motifbridge,0.06249997764825821,-0.06250001024454832
permuted_labels,11,phasenest,-0.0625,-0.06250001024454832
permuted_labels,11,phasesar,0.031249940395355225,-0.06250001024454832
permuted_labels,11,quorumweave,-0.3671875,-0.06250001024454832
permuted_labels,11,shardbloom,-0.109375,-0.06250001024454832
permuted_labels,12,anchorshift,-0.046875,-0.12011719401925802
permuted_labels,12,driftgate,-0.078125,-0.12011719401925802
permuted_labels,12,fluxpatch,0.015625007450580597,-0.12011719401925802
permuted_labels,12,motifbridge,-0.4374999850988388,-0.12011719401925802
permuted_labels,12,phasenest,-0.2343750149011612,-0.12011719401925802
permuted_labels,12,phasesar,-0.07812505960464478,-0.12011719401925802
permuted_labels,12,quorumweave,-0.0859375,-0.12011719401925802
permuted_labels,12,shardbloom,-0.015625,-0.12011719401925802
permuted_labels,13,anchorshift,0.0625,0.08789062593132257
permuted_labels,13,driftgate,0.015625,0.08789062593132257
permuted_labels,13,fluxpatch,0.296875,0.08789062593132257
permuted_labels,13,motifbridge,0.1718750074505806,0.08789062593132257
permuted_labels,13,phasenest,0.015625,0.08789062593132257
permuted_labels,13,phasesar,0.15625,0.08789062593132257
permuted_labels,13,quorumweave,-0.09375,0.08789062593132257
permuted_labels,13,shardbloom,0.078125,0.08789062593132257
permuted_labels,14,anchorshift,-0.25,-0.13476562220603228
permuted_labels,14,driftgate,-0.046875,-0.13476562220603228
permuted_labels,14,fluxpatch,-0.2500000074505806,-0.13476562220603228
permuted_labels,14,motifbridge,-0.12499997019767761,-0.13476562220603228
permuted_labels,14,phasenest,0.03125,-0.13476562220603228
permuted_labels,14,phasesar,0.03125,-0.13476562220603228
permuted_labels,14,quorumweave,-0.234375,-0.13476562220603228
permuted_labels,14,shardbloom,-0.234375,-0.13476562220603228
permuted_labels,15,anchorshift,-0.2578125,-0.23144531715661287
permuted_labels,15,driftgate,-0.46875,-0.23144531715661287
permuted_labels,15,fluxpatch,-0.1406250074505806,-0.23144531715661287
permuted_labels,15,motifbridge,-0.1093749850988388,-0.23144531715661287
permuted_labels,15,phasenest,-0.1562499850988388,-0.23144531715661287
permuted_labels,15,phasesar,-0.12500005960464478,-0.23144531715661287
permuted_labels,15,quorumweave,-0.359375,-0.23144531715661287
permuted_labels,15,shardbloom,-0.234375,-0.23144531715661287
permuted_labels,16,anchorshift,0.109375,0.17968750186264515
permuted_labels,16,driftgate,0.171875,0.17968750186264515
permuted_labels,16,fluxpatch,0.4375,0.17968750186264515
permuted_labels,16,motifbridge,0.4843750149011612,0.17968750186264515
permuted_labels,16,phasenest,0.0625,0.17968750186264515
permuted_labels,16,phasesar,0.140625,0.17968750186264515
permuted_labels,16,quorumweave,-0.015625,0.17968750186264515
permuted_labels,16,shardbloom,0.046875,0.17968750186264515
permuted_labels,17,anchorshift,-0.109375,-0.09082031901925802
permuted_labels,17,driftgate,0.031249970197677612,-0.09082031901925802
permuted_labels,17,fluxpatch,-0.1875000149011612,-0.09082031901925802
permuted_labels,17,motifbridge,-0.468749962747097,-0.09082031901925802
permuted_labels,17,phasenest,-0.0937499850988388,-0.09082031901925802
permuted_labels,17,phasesar,0.09374994039535522,-0.09082031901925802
permuted_labels,17,quorumweave,-0.0078125,-0.09082031901925802
permuted_labels,17,shardbloom,0.015625,-0.09082031901925802
permuted_labels,18,anchorshift,0.125,-0.030273444019258022
permuted_labels,18,driftgate,-0.25,-0.030273444019258022
permuted_labels,18,fluxpatch,0.0468749925494194,-0.030273444019258022
permuted_labels,18,motifbridge,-0.0937499850988388,-0.030273444019258022
permuted_labels,18,phasenest,-0.234375,-0.030273444019258022
permuted_labels,18,phasesar,0.046874940395355225,-0.030273444019258022
permuted_labels,18,quorumweave,0.0234375,-0.030273444019258022
permuted_labels,18,shardbloom,0.09375,-0.030273444019258022
permuted_labels,19,anchorshift,0.0703125,0.0849609375
permuted_labels,19,driftgate,0.2031250298023224,0.0849609375
permuted_labels,19,fluxpatch,-0.078125,0.0849609375
permuted_labels,19,motifbridge,0.015625029802322388,0.0849609375
permuted_labels,19,phasenest,0.1875,0.0849609375
permuted_labels,19,phasesar,0.2968749403953552,0.0849609375
permuted_labels,19,quorumweave,0.0,0.0849609375
permuted_labels,19,shardbloom,-0.015625,0.0849609375
permuted_labels,20,anchorshift,0.2109375,0.20898436661809683
permuted_labels,20,driftgate,0.375,0.20898436661809683
permuted_labels,20,fluxpatch,0.390625,0.20898436661809683
permuted_labels,20,motifbridge,0.2499999925494194,0.20898436661809683
permuted_labels,20,phasenest,0.15625,0.20898436661809683
permuted_labels,20,phasesar,0.3749999403953552,0.20898436661809683
permuted_labels,20,quorumweave,-0.1484375,0.20898436661809683
permuted_labels,20,shardbloom,0.0625,0.20898436661809683
permuted_labels,21,anchorshift,0.0234375,-0.020507821813225746
permuted_labels,21,driftgate,-0.078125,-0.020507821813225746
permuted_labels,21,fluxpatch,-0.0937500074505806,-0.020507821813225746
permuted_labels,21,motifbridge,0.1562500074505806,-0.020507821813225746
permuted_labels,21,phasenest,0.046874985098838806,-0.020507821813225746
permuted_labels,21,phasesar,-0.06250005960464478,-0.020507821813225746
permuted_labels,21,quorumweave,-0.171875,-0.020507821813225746
permuted_labels,21,shardbloom,0.015625,-0.020507821813225746
permuted_labels,22,anchorshift,0.109375,0.10253903921693563
permuted_labels,22,driftgate,0.328125,0.10253903921693563
permuted_labels,22,fluxpatch,0.0937499925494194,0.10253903921693563
permuted_labels,22,motifbridge,0.03124988079071045,0.10253903921693563
permuted_labels,22,phasenest,-0.015625,0.10253903921693563
permuted_labels,22,phasesar,0.21874994039535522,0.10253903921693563
permuted_labels,22,quorumweave,-0.0078125,0.10253903921693563
permuted_labels,22,shardbloom,0.0625,0.10253903921693563
permuted_labels,23,anchorshift,-0.28125,-0.2011718787252903
permuted_labels,23,driftgate,-0.1874999701976776,-0.2011718787252903
permuted_labels,23,fluxpatch,-0.203125,-0.2011718787252903
permuted_labels,23,motifbridge,-0.09375,-0.2011718787252903
permuted_labels,23,phasenest,-0.140625,-0.2011718787252903
permuted_labels,23,phasesar,-0.015625059604644775,-0.2011718787252903
permuted_labels,23,quorumweave,-0.390625,-0.2011718787252903
permuted_labels,23,shardbloom,-0.296875,-0.2011718787252903
permuted_labels,24,anchorshift,-0.0625,-0.09863283392041922
permuted_labels,24,driftgate,-0.3125,-0.09863283392041922
permuted_labels,24,fluxpatch,0.0312500074505806,-0.09863283392041922
permuted_labels,24,motifbridge,-0.1875,-0.09863283392041922
permuted_labels,24,phasenest,0.0,-0.09863283392041922
permuted_labels,24,phasesar,0.07812482118606567,-0.09863283392041922
permuted_labels,24,quorumweave,-0.2421875,-0.09863283392041922
permuted_labels,24,shardbloom,-0.09375,-0.09863283392041922
permuted_labels,25,anchorshift,-0.390625,-0.3750000074505806
permuted_labels,25,driftgate,-0.5,-0.3750000074505806
permuted_labels,25,fluxpatch,-0.1875,-0.3750000074505806
permuted_labels,25,motifbridge,-0.46875,-0.3750000074505806
permuted_labels,25,phasenest,-0.34375,-0.3750000074505806
permuted_labels,25,phasesar,-0.3437500596046448,-0.3750000074505806
permuted_labels,25,quorumweave,-0.375,-0.3750000074505806
permuted_labels,25,shardbloom,-0.390625,-0.3750000074505806
permuted_labels,26,anchorshift,0.1171875,0.10351561848074198
permuted_labels,26,driftgate,0.265625,0.10351561848074198
permuted_labels,26,fluxpatch,0.0781250074505806,0.10351561848074198
permuted_labels,26,motifbridge,0.140625,0.10351561848074198
permuted_labels,26,phasenest,0.078125,0.10351561848074198
permuted_labels,26,phasesar,0.17187494039535522,0.10351561848074198
permuted_labels,26,quorumweave,0.0546875,0.10351561848074198
permuted_labels,26,shardbloom,-0.078125,0.10351561848074198
permuted_labels,27,anchorshift,-0.0390625,-0.09082030691206455
